time, left_gate_raw, right_gate_raw
242940,202,164
242940,104,72
242940,108,78
242940,105,75
242940,111,80
242940,107,77
242940,104,73
242940,110,79
242940,107,76
242940,99,68
242950,201,164
242950,104,72
242950,109,79
242950,104,74
242950,110,80
242950,107,77
242950,104,74
242950,109,79
242950,106,76
242950,98,68
242960,202,164
242960,104,72
242960,109,78
242960,104,73
242960,110,79
242960,107,77
242960,104,74
242960,110,79
242960,106,76
242960,99,69
242970,201,164
242970,104,72
242970,109,79
242970,105,74
242970,110,79
242970,107,77
242970,104,73
242970,110,79
242970,106,75
242970,98,68
242980,202,164
242980,104,72
242980,109,78
242980,105,75
242980,111,80
242980,105,77
242980,105,74
242980,110,79
242980,107,76
242980,99,68
242990,201,164
242990,104,72
242990,109,79
242990,105,75
242990,110,79
242990,107,77
242990,104,74
242990,109,78
242990,107,77
242990,104,74
243000,202,164
243000,104,72
243000,109,79
243000,105,74
243000,111,80
243000,107,77
243000,99,69
243000,108,77
243000,107,77
243000,104,74
243010,201,164
243010,104,72
243010,110,78
243010,104,74
243010,108,79
243010,109,79
243010,104,74
243010,110,79
243010,105,76
243010,98,69
243020,201,164
243020,104,72
243020,109,79
243020,105,74
