time,left_gate_raw,right_gate_raw
450240,118,88
450240,114,83
450240,110,80
450241,116,85
450245,212,177
450245,115,82
450245,120,90
450245,132,101
450245,115,84
450245,114,83
450245,120,88
450245,107,76
450245,113,82
450246,123,91
450250,212,176
450250,113,82
450250,120,90
450250,131,100
450250,114,84
450250,120,89
450250,118,89
450250,119,89
450250,103,73
450255,210,175
450255,111,81
450255,119,90
450255,119,89
450255,123,94
450255,112,82
450255,112,83
450255,112,82
450255,111,82
450256,106,77
450260,212,176
450260,112,81
450260,126,96
450260,119,90
450260,114,83
450260,112,83
450260,118,89
450260,118,88
450260,112,82
450261,121,89
450265,213,177
450265,114,81
450265,121,89
450265,126,95
450265,120,89
450265,115,84
450265,113,82
450265,119,88
450265,111,81
450270,211,176
450270,112,81
450270,120,90
450270,131,100
450270,114,84
450270,119,89
450270,112,83
450270,119,88
450270,103,74
450271,122,91
450275,210,175
450275,110,81
450275,113,84
450275,119,90
450275,112,82
450275,117,88
450275,112,83
450275,118,89
450275,112,83
450276,110,82
450280,212,176
450280,112,82
450280,121,90
450280,125,95
450280,114,83
450280,113,83
450280,119,88
450280,113,83
450280,113,82
450281,113,82
450285,214,177
450285,120,88
450285,115,84
450285,132,100
450285,122,90
450285,114,83
450285,119,88
450285,114,83
450285,103,74
450290,212,176
450290,113,81
450290,120,90
450290,125,95
450290,114,84
450290,113,83
450290,118,88
450290,107,76
450290,121,90
450291,113,83
450295,210,175
450295,111,81
450295,120,91
450295,119,90
450295,111,82
450295,113,83
450295,112,82
450295,118,88
450295,111,82
450296,110,83
450300,212,176
450300,113,82
450300,113,84
450300,120,90
450300,120,89
450300,113,82
450300,112,83
450300,119,88
450300,113,82
450301,119,88
450305,213,177
450305,114,81
450305,121,90
450305,127,97
450305,113,83
450305,115,84
450305,114,83
450305,120,88
450305,114,82
450306,115,83
450310,212,176
450310,113,82
450310,114,84
450310,125,95
450310,114,83
450310,113,83
450310,119,89
450310,113,83
450310,112,82
450311,122,91
450315,210,175
450315,112,81
450315,113,84
450315,119,90
450315,112,82
450315,112,83
450315,118,88
450315,112,82
450315,117,87
450316,112,82
450320,212,176
450320,113,82
450320,114,84
450320,124,95
450320,113,83
450320,114,83
450320,118,88
450320,118,88
450320,113,83
450321,114,83
450325,214,177
450325,114,81
450325,114,84
450325,121,90
450325,121,89
450325,113,83
450325,119,88
450325,115,83
450325,113,82
450326,120,89
450330,212,176
450330,105,74
450330,123,92
450330,126,95
450330,112,83
450330,113,83
450330,118,88
450330,114,83
450330,112,82
450331,107,77
450335,210,175
450335,111,81
450335,113,84
450335,118,89
450335,112,83
450335,111,83
450335,119,89
450335,118,88
450335,111,82
450336,112,82
450340,212,176
450340,113,82
450340,113,84
450340,120,90
450340,112,83
450340,113,83
450340,119,89
450340,118,88
450340,113,83
450341,112,82
450345,214,177
450345,114,81
450345,115,84
450345,121,90
450345,121,89
450345,114,83
450345,114,82
450345,114,82
450345,120,88
450346,117,86
450350,212,176
450350,112,82
450350,114,85
450350,120,90
450350,119,89
450350,118,88
450350,114,83
450350,112,82
