time, left_gate_raw, right_gate_raw
262780,201,165
262780,103,73
262780,106,78
262780,101,72
262780,112,83
262780,110,81
262780,100,72
262780,103,74
262780,109,80
262780,109,80
262790,200,165
262790,103,73
262790,109,79
262790,108,79
262790,98,70
262790,108,79
262790,91,63
262790,100,72
262790,102,74
262790,103,74
262800,201,165
262800,103,73
262800,108,79
262800,107,79
262800,104,75
262800,110,81
262800,100,72
262800,103,75
262800,109,80
262800,109,80
262810,200,165
262810,103,73
262810,107,79
262810,107,79
262810,104,76
262810,107,78
262810,91,62
262810,100,71
262810,102,74
262810,98,69
262811,107,79
262820,201,165
262820,103,73
262820,108,79
262820,107,79
262820,104,75
262820,110,81
262820,100,72
262820,110,82
262820,103,75
262820,109,80
262830,200,165
262830,103,73
262830,108,79
262830,107,79
262830,104,76
262830,109,80
262830,101,72
262830,103,75
262830,109,80
262830,109,80
262840,201,165
262840,103,73
262840,108,79
262840,107,79
262840,104,75
262840,110,81
262840,102,72
262840,103,74
262840,109,80
262840,109,80
262850,201,165
262850,103,73
262850,106,77
262850,101,72
262850,112,83
262850,110,81
262850,101,72
262850,103,74
262850,109,81
262850,109,79
262860,201,165
262860,103,72
262860,106,76
262860,101,73
262860,112,83
262860,110,81
262860,101,72
262860,103,74
262860,109,80
262860,109,81
262870,200,165
262870,103,73
262870,108,79
262870,106,79
262870,104,76
262870,109,80
262870,101,73
262870,104,76
262870,105,76
262870,108,79
262880,201,165
262880,103,73
262880,109,79
262880,106,79
262880,104,75
262880,110,81
262880,101,72
262880,103,75
262880,109,80
262880,109,80
262890,200,165
262890,104,73
262890,108,78
262890,107,79
262890,104,75
262890,109,81
262890,102,72
262890,103,74
262890,109,80
262890,109,81
262900,201,165
262900,103,73
262900,108,78
262900,107,79
262900,104,75
262900,110,81
262900,100,72
262900,104,75
262900,109,80
262900,109,79
262910,200,165
262910,104,75
262910,106,77
262910,102,73
262910,112,83
262910,109,80
262910,100,73
262910,104,75
262910,109,80
262910,109,80
262920,201,165
262920,103,73
262920,109,79
262920,107,79
262920,103,75
262920,110,81
262920,101,72
262920,103,75
262920,110,81
262920,109,79
262930,200,165
262930,103,73
262930,108,79
262930,107,79
262930,104,75
262930,106,77
262930,91,63
262930,100,72
262930,102,74
262930,98,70
262931,107,78
262940,201,165
262940,103,73
262940,109,79
262940,106,78
262940,104,76
262940,110,81
262940,100,72
262940,103,75
262940,109,80
262940,109,80
262950,200,164
262950,103,73
262950,108,78
262950,107,79
262950,104,76
262950,110,81
262950,100,72
262950,103,75
262950,110,80
262950,109,80
262960,201,165
262960,105,74
262960,106,77
262960,102,73
262960,112,83
262960,109,80
262960,101,72
262960,103,75
262960,109,80
262960,109,80
262970,200,165
262970,103,73
262970,108,79
262970,107,79
262970,104,75
262970,109,81
262970,100,73
262970,104,75
262970,110,81
262970,109,81
262980,201,165
262980,104,73
262980,106,77
262980,101,72
262980,112,83
262980,110,81
262980,101,72
262980,103,74
262980,109,80
262980,109,80
262990,200,165
262990,103,73
262990,107,79
262990,108,79
262990,104,75
262990,107,79
262990,91,63
262990,101,72
262990,102,74
262990,98,69
263000,201,165
263000,104,73
263000,108,79
263000,107,78
263000,104,75
263000,110,81
263000,100,72
263000,103,75
263000,109,80
263000,109,80
263010,201,166
263010,102,72
263010,109,80
263010,108,79
263010,104,75
263010,109,81
263010,101,72
263010,104,75
263010,109,80
263010,109,81
263020,201,165
263020,104,73
263020,108,79
263020,108,79
263020,104,75
263020,109,80
263020,100,72
263020,104,75
263020,109,80
263020,110,81
263030,200,165
263030,103,73
263030,108,79
263030,106,79
263030,104,76
263030,107,78
263030,91,63
263030,100,72
263030,103,74
263030,98,69
263040,201,165
263040,103,73
263040,109,79
263040,107,79
263040,104,75
263040,109,80
263040,101,73
263040,107,78
263040,103,74
263040,106,77
263050,200,165
263050,103,73
263050,108,79
263050,107,79
263050,104,75
263050,110,81
263050,100,72
263050,104,75
263050,109,80
263050,109,80
263060,201,165
263060,103,73
263060,109,79
263060,107,79
263060,99,71
263060,108,80
263060,91,63
263060,100,72
263060,102,74
263060,98,69
263061,108,78
263070,200,165
263070,103,73
263070,108,79
263070,106,79
263070,104,76
263070,107,78
263070,91,62
263070,100,72
263070,102,74
263070,98,69
263071,106,78
263080,201,165
263080,103,73
263080,108,79
263080,108,79
263080,104,75
263080,110,81
263080,100,72
263080,104,75
263080,109,80
263080,109,80
263090,201,164
263090,103,73
263090,108,79
263090,106,79
263090,105,77
263090,109,80
263090,100,71
263090,100,72
263090,111,82
263090,106,77
263100,201,165
263100,103,73
263100,109,79
263100,106,79
263100,104,76
263100,110,81
263100,101,72
263100,103,75
263100,109,80
263100,109,80
263110,200,165
263110,103,73
263110,108,80
263110,106,78
263110,104,76
263110,106,78
263110,92,63
263110,99,71
263110,101,74
263110,98,69
263111,108,79
263120,201,165
263120,103,73
263120,108,79
263120,108,79
263120,104,75
263120,109,81
263120,100,72
263120,104,75
263120,109,80
263120,109,79
263130,200,165
263130,103,73
263130,109,79
263130,107,79
263130,104,75
263130,106,78
263130,91,63
263130,100,72
263130,102,74
263130,98,70
263140,201,165
263140,103,73
263140,109,79
263140,106,79
263140,104,76
263140,107,78
263140,91,63
263140,99,72
263140,104,75
263140,98,69
263150,200,165
263150,103,73
263150,106,78
263150,107,79
263150,104,76
263150,107,78
263150,90,62
263150,100,72
263150,103,74
263150,97,69
263151,108,80
263160,201,165
263160,103,72
263160,109,79
263160,100,71
263160,112,83
263160,110,81
263160,99,72
263160,103,74
263160,109,81
263160,106,77
263170,200,165
263170,103,73
263170,108,79
263170,107,79
263170,104,75
263170,110,81
263170,100,71
263170,104,75
263170,109,80
263170,109,80
263180,201,165
263180,104,73
263180,108,79
263180,107,79
263180,104,76
263180,107,78
263180,90,63
263180,100,71
263180,102,74
263180,98,70
263190,200,165
263190,103,73
263190,107,78
263190,107,79
263190,104,75
263190,106,78
263190,91,63
263190,101,72
263190,102,74
263190,99,70
263200,201,165
263200,104,73
263200,108,79
263200,107,79
263200,104,75
263200,106,77
263200,91,62
263200,100,72
263200,102,74
263200,98,70
263210,200,165
263210,103,73
263210,107,79
263210,107,80
263210,99,71
263210,109,80
263210,91,63
263210,111,82
263210,109,80
263210,106,77
263220,201,165
263220,104,73
263220,108,79
263220,107,78
263220,104,75
263220,110,81
263220,102,71
263220,102,74
263220,110,80
263220,109,80
263230,200,165
263230,103,73
263230,107,79
263230,108,79
263230,103,75
263230,107,78
263230,91,63
263230,100,72
263230,101,74
263230,98,69
263231,108,79
263240,201,165
263240,103,73
263240,107,79
263240,107,79
263240,105,76
263240,106,78
263240,91,63
263240,100,72
263240,98,70
263240,102,73
263250,201,165
263250,103,73
263250,108,79
263250,106,78
263250,104,76
263250,106,78
263250,91,63
263250,100,72
263250,102,74
263250,98,70
263260,201,165
263260,103,73
263260,109,79
263260,108,79
263260,103,74
263260,108,79
263260,91,63
263260,100,72
263260,102,74
263260,98,69
263270,200,165
263270,103,73
263270,108,79
263270,107,80
263270,104,76
263270,106,77
263270,91,63
263270,100,72
263270,101,74
263270,99,70
263280,201,165
263280,103,73
263280,107,78
263280,102,73
263280,112,83
263280,110,81
263280,100,72
263280,103,75
263280,109,80
263280,106,77
263290,200,165
263290,103,73
263290,109,79
263290,106,78
263290,104,76
263290,106,78
263290,91,63
263290,100,72
263290,102,74
263290,99,71
263300,201,165
263300,103,73
263300,107,79
263300,108,80
263300,104,75
263300,107,78
263300,91,62
263300,100,72
263300,102,74
263300,98,70
263310,200,165
263310,103,73
263310,107,79
263310,98,71
263310,111,82
263310,107,79
263310,91,62
263310,101,72
263310,102,74
263310,103,74
263320,201,165
263320,104,73
263320,108,79
263320,107,79
263320,104,75
263320,107,78
263320,91,63
263320,100,72
263320,102,74
263320,98,70
263330,200,165
263330,103,73
263330,108,79
263330,106,79
263330,104,76
263330,106,78
263330,91,63
263330,100,72
263330,101,74
263330,99,70
263340,201,165
263340,103,73
263340,109,79
263340,107,78
263340,104,75
263340,107,78
263340,91,62
263340,100,71
263340,102,74
263340,98,69
263350,200,165
263350,103,73
263350,108,79
263350,108,79
263350,103,75
263350,106,78
263350,91,63
263350,100,72
263350,101,74
263350,98,70
263351,107,78
263360,201,165
263360,104,73
263360,108,79
263360,107,79
263360,104,75
263360,107,78
263360,91,63
263360,99,70
263360,103,75
263360,98,69
263370,200,165
263370,103,73
263370,107,79
263370,99,70
263370,111,82
263370,107,78
263370,91,62
263370,100,71
263370,103,74
263370,103,74
263380,201,165
263380,103,73
263380,108,79
263380,108,79
263380,99,71
263380,109,80
263380,92,63
263380,99,71
263380,101,74
263380,103,75
263390,200,165
263390,103,73
263390,108,79
263390,107,79
263390,104,75
263390,106,77
263390,91,64
263390,100,72
263390,102,74
263390,99,70
263400,201,165
263400,104,73
263400,107,79
263400,108,79
263400,104,75
263400,106,78
263400,92,63
263400,100,72
263400,102,74
263400,98,69
263410,200,165
263410,103,73
263410,107,79
263410,108,79
263410,104,75
263410,106,78
263410,91,63
263410,101,72
263410,100,72
263410,100,72
263420,201,165
263420,104,73
263420,109,79
263420,107,79
263420,104,75
263420,107,77
263420,91,63
263420,100,72
263420,103,74
263420,98,69
263430,200,165
263430,103,73
263430,109,79
263430,107,79
263430,104,75
263430,106,77
263430,91,63
263430,100,72
263430,102,74
263430,98,70
263440,201,166
263440,103,73
263440,108,79
263440,108,79
263440,104,75
263440,107,78
263440,91,62
263440,100,72
263440,101,74
263440,98,69
263450,200,165
263450,103,73
263450,107,79
263450,100,72
263450,112,83
263450,109,81
263450,101,73
263450,103,74
263450,109,80
263450,106,77
263460,201,165
263460,103,73
263460,107,79
263460,108,79
263460,104,75
263460,107,78
263460,91,62
263460,100,72
263460,102,74
263460,98,69
263470,200,165
263470,103,73
263470,108,79
263470,107,79
263470,104,75
263470,106,78
263470,91,63
263470,100,71
263470,102,74
263470,98,70
263480,201,165
263480,104,73
263480,109,79
263480,107,78
263480,104,75
263480,107,78
263480,91,63
263480,100,71
263480,104,75
263480,98,69
263490,200,165
263490,103,73
263490,107,79
263490,108,79
263490,104,75
263490,106,77
263490,91,63
263490,100,72
263490,102,74
263490,103,75
263500,201,165
263500,104,73
263500,107,79
263500,107,79
263500,100,71
263500,109,80
263500,91,63
263500,100,71
263500,102,74
263500,104,75
263510,200,165
263510,103,73
263510,107,79
263510,108,79
263510,104,75
263510,106,77
263510,91,63
263510,100,72
263510,102,74
263510,98,70
263520,201,165
263520,103,73
263520,108,79
263520,108,79
263520,104,75
263520,107,78
263520,91,62
263520,100,72
263520,102,74
263520,98,69
263530,200,165
263530,103,73
263530,108,79
263530,107,79
263530,104,75
263530,106,78
263530,91,63
263530,100,72
263530,100,72
263530,101,72
263540,201,165
263540,104,73
263540,108,79
263540,108,79
263540,104,75
263540,106,77
263540,92,63
263540,100,72
263540,102,74
263540,98,69
263554,201,165
263560,201,165
263560,103,73
263560,109,79
263560,99,70
263560,108,79
263560,109,80
263560,91,63
263560,111,82
263560,109,81
263560,105,77
263570,200,165
263570,103,73
263570,109,79
263570,106,78
263570,104,75
263570,106,78
263570,91,63
263570,100,72
263570,102,74
263570,98,70
263580,201,165
263580,103,72
263580,107,79
263580,102,73
263580,112,83
263580,110,81
263580,100,72
263580,104,75
263580,109,80
263580,109,80
263590,200,165
263590,103,73
263590,107,79
263590,99,70
263590,111,82
263590,107,78
263590,91,62
263590,111,82
263590,108,80
263590,108,79
263600,201,165
263600,104,73
263600,107,79
263600,108,79
263600,104,75
263600,107,78
263600,91,63
263600,101,72
263600,102,74
263600,98,69
263610,200,165
263610,103,73
263610,108,79
263610,108,79
263610,104,75
263610,105,77
263610,102,74
263610,103,75
263610,109,81
263610,106,77
263620,201,165
263620,104,73
263620,107,79
263620,108,79
263620,104,75
263620,107,78
263620,91,63
263620,101,72
263620,101,74
263620,98,70
263630,200,165
263630,103,73
263630,108,79
263630,100,73
263630,112,83
263630,106,78
263630,91,63
263630,100,72
263630,101,74
263630,98,70
263640,201,165
263640,103,73
263640,108,79
263640,108,79
263640,104,75
263640,107,78
263640,91,62
263640,100,72
263640,103,74
263640,98,69
263650,200,165
263650,103,73
263650,108,79
263650,107,78
263650,104,75
263650,106,78
263650,91,63
263650,100,71
263650,102,74
263650,103,75
263660,201,165
263660,104,73
263660,108,79
263660,108,79
263660,104,75
263660,106,77
263660,92,63
263660,100,72
263660,103,75
263660,98,70
263670,200,165
263670,103,73
263670,107,79
263670,99,71
263670,111,82
263670,106,78
263670,91,63
263670,111,82
263670,109,81
263670,106,77
263680,201,165
263680,104,73
263680,108,79
263680,108,79
263680,99,70
263680,109,80
263680,91,62
263680,111,82
263680,109,80
263680,105,77
263690,200,165
263690,103,73
263690,108,79
263690,108,79
263690,103,75
263690,107,78
263690,91,63
263690,100,71
263690,102,74
263690,98,70
263700,201,165
263700,102,72
263700,109,78
263700,102,73
263700,112,83
263700,106,77
263700,92,63
263700,100,72
263700,102,74
263700,98,69
263710,200,165
263710,103,72
263710,108,79
263710,99,70
263710,111,82
263710,106,77
263710,91,63
263710,100,72
263710,101,73
263710,100,71
263720,201,165
263720,104,73
263720,109,79
263720,107,78
263720,104,75
263720,107,78
263720,92,63
263720,100,71
263720,102,74
263720,98,70
263730,200,165
263730,103,73
263730,108,79
263730,108,79
263730,104,75
263730,106,77
263730,91,63
263730,102,73
263730,103,74
263730,103,74
263740,201,165
263740,103,74
263740,109,79
263740,108,79
263740,104,76
263740,107,78
263740,91,62
263740,100,72
263740,103,74
263740,98,69
263750,200,165
263750,103,73
263750,108,79
263750,100,71
263750,112,83
263750,106,78
263750,91,63
263750,100,72
263750,101,74
263750,98,69
263760,202,165
263760,103,73
263760,108,79
263760,108,79
263760,104,75
263760,107,78
263760,91,63
263760,101,72
263760,102,74
263760,98,70
263770,200,165
263770,103,73
263770,109,79
263770,98,69
263770,111,82
263770,107,78
263770,91,63
263770,100,72
263770,103,74
263770,103,74
263780,201,165
263780,103,73
263780,109,79
263780,99,70
263780,112,82
263780,107,77
263780,91,63
263780,101,73
263780,103,74
263780,98,69
263790,200,165
263790,103,73
263790,108,79
263790,99,70
263790,111,82
263790,105,78
263790,92,64
263790,100,72
263790,102,74
263790,103,75
263800,201,165
263800,104,73
263800,107,79
263800,99,71
263800,111,82
263800,109,80
263800,91,62
263800,100,72
263800,103,74
263800,98,69
263810,200,164
263810,103,73
263810,107,79
263810,99,70
263810,111,82
263810,107,78
263810,90,62
263810,111,82
263810,109,80
263810,106,77
263820,201,165
263820,104,73
263820,108,77
263820,102,73
263820,112,83
263820,107,77
263820,91,63
263820,101,72
263820,102,73
263820,98,70
263830,200,165
263830,103,73
263830,107,79
263830,99,71
263830,111,83
263830,107,78
263830,91,63
263830,100,72
263830,103,74
263830,98,70
263840,201,165
263840,104,73
263840,108,79
263840,108,79
263840,104,75
263840,106,77
263840,91,63
263840,101,72
263840,103,74
263840,98,69
263850,201,165
263850,102,72
263850,107,79
263850,99,71
263850,111,82
263850,107,78
263850,91,63
263850,100,72
263850,101,74
263850,104,75
263860,201,165
263860,104,73
263860,109,79
263860,99,70
263860,112,82
263860,107,78
263860,91,62
263860,100,72
263860,103,74
263860,103,74
263870,200,165
263870,103,73
263870,109,79
263870,108,79
263870,103,75
263870,107,78
263870,91,63
263870,100,72
263870,102,74
263870,98,69
263880,201,165
263880,104,73
263880,109,79
263880,108,79
263880,104,75
263880,106,78
263880,92,63
263880,100,72
263880,101,74
263880,99,70
263890,200,165
263890,103,73
263890,107,79
263890,99,71
263890,111,82
263890,106,78
263890,91,63
263890,111,82
263890,109,80
263890,105,77
263900,201,165
263900,104,73
263900,109,79
263900,99,70
263900,112,82
263900,107,78
263900,91,62
263900,101,72
263900,98,71
263900,102,73
263910,200,165
263910,103,73
263910,108,79
263910,98,70
263910,111,83
263910,107,78
263910,91,62
263910,111,82
263910,109,79
263910,106,77
263920,201,165
263920,104,74
263920,109,79
263920,99,70
263920,112,83
263920,108,79
263920,91,63
263920,100,71
263920,103,74
263920,98,69
263930,201,165
263930,103,73
263930,108,79
263930,107,79
263930,103,75
263930,107,78
263930,91,63
263930,100,72
263930,102,74
263930,103,75
263940,201,165
263940,104,74
263940,108,79
263940,108,79
263940,104,76
263940,107,78
263940,91,62
263940,101,72
263940,103,74
263940,98,69
263950,200,165
263950,103,73
263950,108,79
263950,98,70
263950,111,82
263950,107,78
263950,91,62
263950,100,71
263950,102,74
263950,103,74
263960,201,165
263960,104,73
263960,108,79
263960,108,79
263960,104,75
263960,107,78
263960,91,63
263960,101,72
263960,102,74
263960,98,70
263970,201,165
263970,103,73
263970,108,79
263970,107,79
263970,104,75
263970,106,77
263970,91,63
263970,98,70
263970,104,76
263970,100,71
263980,201,165
263980,103,72
263980,108,79
263980,99,71
263980,112,83
263980,107,78
263980,91,63
263980,112,82
263980,109,80
263980,106,77
263990,201,165
263990,103,72
263990,107,79
263990,99,71
263990,107,78
263990,109,80
263990,91,62
263990,111,82
263990,109,80
263990,105,77
264000,201,165
264000,104,73
264000,108,79
264000,99,71
264000,112,82
264000,107,78
264000,91,63
264000,100,72
264000,102,75
264000,104,75
264010,200,165
264010,103,73
264010,108,79
264010,99,71
264010,111,82
264010,107,78
264010,91,63
264010,111,82
264010,109,80
264010,105,77
264020,201,165
264020,103,73
264020,109,79
264020,99,70
264020,112,83
264020,107,78
264020,91,63
264020,101,72
264020,100,71
264020,101,73
264030,200,164
264030,103,73
264030,107,79
264030,99,71
264030,111,82
264030,107,78
264030,90,62
264030,111,82
264030,109,80
264030,105,77
264040,201,165
264040,104,73
264040,109,79
264040,99,70
264040,112,82
264040,107,78
264040,92,63
264040,100,72
264040,102,74
264040,104,75
264050,201,165
264050,103,73
264050,108,79
264050,99,70
264050,111,82
264050,106,78
264050,91,63
264050,111,82
264050,109,80
264050,105,77
264060,201,165
264060,103,73
264060,107,77
264060,102,73
264060,112,83
264060,107,78
264060,92,62
264060,100,71
264060,103,74
264060,98,69
264070,200,165
264070,104,73
264070,108,79
264070,98,70
264070,111,83
264070,107,78
264070,91,63
264070,111,82
264070,109,80
264070,105,77
264080,201,165
264080,104,73
264080,108,79
264080,108,79
264080,104,75
264080,107,78
264080,91,63
264080,101,72
264080,103,74
264080,98,69
264090,200,165
264090,103,73
264090,108,79
264090,99,70
264090,111,82
264090,107,78
264090,91,62
264090,107,78
264090,108,79
264090,105,78
264100,201,165
264100,103,72
264100,108,79
264100,100,71
264100,112,83
264100,107,78
264100,91,62
264100,101,72
264100,102,73
264100,98,69
264110,200,165
264110,103,73
264110,107,78
264110,99,70
264110,107,79
264110,109,80
264110,91,63
264110,110,81
264110,109,80
264110,105,77
264120,201,165
264120,104,73
264120,109,79
264120,99,70
264120,111,82
264120,107,78
264120,92,63
264120,100,71
264120,103,74
264120,103,74
264130,200,165
264130,103,73
264130,107,79
264130,99,71
264130,112,83
264130,106,77
264130,91,63
264130,111,82
264130,109,80
264130,105,77
264140,201,165
264140,103,73
264140,108,79
264140,100,71
264140,112,83
264140,107,78
264140,91,63
264140,101,72
264140,101,72
264140,100,71
264150,200,165
264150,103,73
264150,107,79
264150,99,71
264150,111,82
264150,107,78
264150,91,63
264150,111,82
264150,109,80
264150,106,77
264160,201,165
264160,104,73
264160,108,79
264160,99,71
264160,112,83
264160,106,77
264160,103,75
264160,104,75
264160,109,80
264160,106,78
264170,200,165
264170,103,73
264170,108,79
264170,99,70
264170,111,82
264170,106,78
264170,91,63
264170,111,82
264170,109,80
264170,105,77
264180,201,165
264180,104,73
264180,108,78
264180,101,73
264180,112,83
264180,107,78
264180,92,63
264180,100,72
264180,103,74
264180,98,69
264190,200,165
264190,103,73
264190,107,79
264190,99,71
264190,111,83
264190,106,78
264190,91,63
264190,111,82
264190,109,80
264190,106,77
264200,201,165
264200,104,73
264200,108,78
264200,99,70
264200,112,83
264200,107,78
264200,91,63
264200,112,82
264200,109,80
264200,107,78
264210,200,165
264210,103,73
264210,107,79
264210,99,70
264210,111,83
264210,106,78
264210,91,63
264210,107,78
264210,108,80
264210,105,78
264220,201,165
264220,104,73
264220,108,79
264220,101,71
264220,112,82
264220,107,78
264220,91,63
264220,101,72
264220,103,74
264220,103,75
264230,200,165
264230,103,72
264230,108,80
264230,99,70
264230,107,78
264230,109,80
264230,91,63
264230,111,82
264230,109,80
264230,105,78
264240,201,165
264240,104,73
264240,109,79
264240,99,70
264240,112,83
264240,107,78
264240,91,63
264240,112,82
264240,109,80
264240,105,77
264250,200,165
264250,103,73
264250,108,79
264250,99,71
264250,111,83
264250,106,78
264250,91,63
264250,111,82
264250,109,80
264250,105,77
264260,201,165
264260,104,73
264260,108,79
264260,100,71
264260,112,83
264260,107,78
264260,91,63
264260,101,72
264260,101,72
264260,101,72
264270,201,165
264270,103,72
264270,107,79
264270,99,70
264270,111,82
264270,107,77
264270,90,63
264270,111,82
264270,109,80
264270,105,77
264280,201,165
264280,104,73
264280,109,79
264280,99,70
264280,111,82
264280,106,77
264280,92,63
264280,102,73
264280,102,74
264280,104,75
264290,200,165
264290,103,73
264290,108,79
264290,99,70
264290,108,80
264290,107,78
264290,91,63
264290,111,82
264290,106,77
264290,106,78
264300,201,165
264300,103,73
264300,108,79
264300,101,72
264300,112,83
264300,107,78
264300,91,63
264300,101,72
264300,102,74
264300,98,69
264310,200,165
264310,103,74
264310,107,79
264310,99,71
264310,112,82
264310,106,77
264310,90,62
264310,111,82
264310,109,80
264310,106,77
264320,201,165
264320,104,73
264320,108,79
264320,100,71
264320,112,83
264320,107,77
264320,92,63
264320,100,72
264320,102,74
264320,104,75
264330,200,165
264330,103,73
264330,107,78
264330,99,71
264330,108,80
264330,106,78
264330,91,63
264330,107,78
264330,108,79
264330,103,74
264340,201,165
264340,104,73
264340,108,79
264340,99,70
264340,109,80
264340,107,78
264340,91,63
264340,112,82
264340,110,80
264340,106,77
264350,200,165
264350,103,73
264350,108,79
264350,99,71
264350,107,78
264350,109,80
264350,91,63
264350,110,81
264350,109,80
264350,105,78
264360,201,165
264360,104,73
264360,109,79
264360,99,70
264360,112,83
264360,107,78
264360,92,63
264360,101,72
264360,102,74
264360,104,75
264370,200,165
264370,103,73
264370,107,78
264370,99,71
264370,108,80
264370,106,76
264370,91,63
264370,111,82
264370,106,77
264370,106,77
264380,201,165
264380,104,73
264380,110,79
264380,98,69
264380,109,80
264380,107,78
264380,91,63
264380,112,82
264380,109,80
264380,107,78
264390,200,165
264390,103,73
264390,107,79
264390,99,71
264390,108,79
264390,106,78
264390,91,63
264390,111,82
264390,106,77
264390,107,77
264400,201,165
264400,104,73
264400,110,79
264400,99,70
264400,112,82
264400,107,78
264400,91,63
264400,102,73
264400,103,74
264400,103,75
264410,200,165
264410,103,72
264410,108,78
264410,99,70
264410,108,80
264410,106,77
264410,91,63
264410,111,82
264410,106,77
264410,105,77
264420,201,165
264420,104,73
264420,107,79
264420,101,72
264420,112,83
264420,107,78
264420,92,63
264420,100,71
264420,102,74
264420,104,75
264430,201,165
264430,103,73
264430,108,79
264430,99,71
264430,108,80
264430,107,78
264430,91,63
264430,111,82
264430,109,80
264430,106,78
264440,201,165
264440,103,73
264440,109,79
264440,99,70
264440,112,82
264440,107,77
264440,92,63
264440,111,82
264440,109,80
264440,107,77
264450,200,165
264450,103,73
264450,108,79
264450,99,70
264450,108,79
264450,106,78
264450,91,63
264450,107,78
264450,108,79
264450,103,74
264460,201,165
264460,104,73
264460,109,79
264460,99,70
264460,111,82
264460,107,78
264460,92,63
264460,111,82
264460,110,80
264460,106,77
264470,200,165
264470,103,73
264470,107,79
264470,99,71
264470,107,79
264470,109,80
264470,91,63
264470,111,82
264470,109,80
264470,105,78
264480,201,165
264480,103,73
264480,108,79
264480,99,71
264480,112,83
264480,107,78
264480,91,63
264480,112,83
264480,109,80
264480,106,77
264490,200,165
264490,102,72
264490,110,81
264490,98,70
264490,108,80
264490,107,78
264490,91,62
264490,111,82
264490,106,77
264490,105,77
264500,201,165
264500,104,73
264500,109,79
264500,99,70
264500,111,82
264500,107,78
264500,92,63
264500,100,71
264500,102,74
264500,100,71
264510,200,165
264510,103,73
264510,108,80
264510,99,70
264510,108,80
264510,107,78
264510,91,63
264510,111,82
264510,107,77
264510,106,77
264520,201,165
264520,104,73
264520,107,80
264520,100,71
264520,109,80
264520,107,78
264520,91,63
264520,113,83
264520,110,81
264520,106,77
264530,200,165
264530,103,73
264530,108,79
264530,99,71
264530,108,79
264530,106,78
264530,91,63
264530,111,82
264530,106,77
264530,105,78
264540,202,165
264540,104,73
264540,108,79
264540,100,72
264540,113,83
264540,107,77
264540,91,63
264540,101,72
264540,102,73
264540,98,69
264550,201,165
264550,102,72
264550,108,79
264550,99,70
264550,108,79
264550,106,77
264550,91,63
264550,111,82
264550,106,76
264550,97,69
264560,201,166
264560,104,73
264560,107,79
264560,100,71
264560,112,83
264560,107,78
264560,91,63
264560,112,82
264560,110,80
264560,106,77
264570,200,165
264570,103,73
264570,107,79
264570,99,71
264570,108,80
264570,106,78
264570,91,63
264570,111,82
264570,106,77
264570,106,78
264580,201,165
264580,104,73
264580,109,79
264580,99,70
264580,112,82
264580,107,78
264580,92,63
264580,100,72
264580,103,75
264580,104,75
264590,200,165
264590,102,73
264590,108,79
264590,99,70
264590,107,79
264590,108,80
264590,91,63
264590,111,82
264590,106,77
264590,106,77
264600,201,165
264600,104,73
264600,108,81
264600,100,71
264600,109,80
264600,107,78
264600,92,63
264600,111,82
264600,110,80
264600,106,77
264610,200,165
264610,103,72
264610,108,80
264610,99,71
264610,108,80
264610,107,78
264610,91,63
264610,111,82
264610,106,77
264610,106,78
264620,201,166
264620,104,73
264620,108,78
264620,99,71
264620,109,80
264620,107,77
264620,91,63
264620,112,82
264620,106,77
264620,107,79
264630,200,165
264630,103,73
264630,108,79
264630,99,70
264630,108,79
264630,106,78
264630,91,63
264630,111,82
264630,106,77
264630,106,77
264640,202,165
264640,103,73
264640,109,79
264640,99,70
264640,108,79
264640,108,79
264640,91,62
264640,112,82
264640,110,80
264640,106,78
264650,200,165
264650,103,73
264650,107,79
264650,99,71
264650,108,80
264650,107,78
264650,91,63
264650,111,82
264650,106,77
264650,106,77
264660,201,165
264660,103,73
264660,109,80
264660,100,71
264660,112,83
264660,107,78
264660,91,63
264660,100,72
264660,103,74
264660,103,74
264670,200,165
264670,103,73
264670,107,79
264670,99,71
264670,108,80
264670,107,78
264670,91,63
264670,110,82
264670,106,77
264670,106,78
264680,201,165
264680,104,73
264680,108,79
264680,100,71
264680,109,80
264680,107,77
264680,91,63
264680,112,83
264680,109,80
264680,107,78
264690,201,165
264690,103,73
264690,108,79
264690,98,70
264690,108,80
264690,106,78
264690,91,63
264690,110,81
264690,108,79
264690,106,77
264700,201,165
264700,104,73
264700,108,79
264700,100,71
264700,109,80
264700,107,78
264700,92,64
264700,111,82
264700,110,80
264700,107,77
264710,200,165
264710,103,72
264710,107,79
264710,99,71
264710,107,79
264710,108,80
264710,91,63
264710,111,82
264710,106,77
264710,106,77
264720,201,165
264720,104,73
264720,109,79
264720,99,70
264720,109,80
264720,107,78
264720,91,62
264720,112,82
264720,106,77
264720,106,77
264730,200,165
264730,103,73
264730,108,80
264730,99,71
264730,108,79
264730,106,78
264730,91,63
264730,111,82
264730,106,77
264730,106,78
264740,201,165
264740,104,73
264740,109,79
264740,99,70
264740,112,83
264740,107,78
264740,92,63
264740,100,72
264740,103,74
264740,99,71
264750,200,165
264750,103,73
264750,108,79
264750,99,70
264750,108,79
264750,106,78
264750,91,63
264750,111,83
264750,106,78
264750,105,78
264760,201,165
264760,104,73
264760,108,79
264760,99,70
264760,109,80
264760,108,78
264760,91,63
264760,112,82
264760,109,80
264760,107,78
264770,200,165
264770,103,73
264770,108,79
264770,98,70
264770,108,79
264770,107,78
264770,90,63
264770,111,82
